player_id,player_name,nationality,position,team_id
19499,Shania Hayles,Jamaica,Defender,973
19500,Sarah Emma Mayling,England,Defender,2647
19501,Hayley Ladd,Wales,Midfielder,1475
19502,Meaghan Sargeant,England,Defender,973
19503,Aoife Mannion,Ireland,Defender,1475
19577,Pedro Manuel Munitis Alvarez,Spain,Forward,1217
19579,Jose Santiago Canizares Ruiz,Spain,Goalkeeper,207
19592,Harriet Scott,Ireland,Defender,969
19597,Marcos Javier Acuna,Argentina,Defender,779
19598,Romain Jules Salin,France,,134
19624,Ciro Ferrara,Italy,Defender,227
19634,Jaap Stam,Netherlands,Defender,243
19636,Paul Bosvelt,Netherlands,Midfielder,36
19668,Augusto Matias Fernandez,Argentina,Midfielder,212
19669,Osvaldo Nicolas Fabian Gaitan,Argentina,Forward,212
19677,Karim Benzema,France,Forward,220
19687,Taylor Hinds,England,Defender,966
19688,Jason Puncheon,England,Midfielder,31
19704,Gerard Lopez Segu,Spain,,1220
19718,Jean-Ricner Bellegarde,France,Midfielder,138
19719,Aaron Salem Boupendza Pozzi,Gabon,Forward,489
19724,Rafael van der Vaart,Netherlands,Forward,218
19728,Johnny Heitinga,Netherlands,Defender,212
19729,Ruud van Nistelrooy,Netherlands,Forward,223
19731,Tomas Ujfalusi,Czech Republic,Defender,212
19735,Milan Baros,Czech Republic,Forward,24
19757,Anderson Luis de Souza,Portugal,Midfielder,256
19758,Jorge Manuel Almeida Gomes de Andrade,Portugal,Defender,219
19760,Nuno Ricardo de Oliveira Ribeiro,Portugal,Midfielder,256
19761,Ricardo Alexandre Martins Soares Pereira,Portugal,Goalkeeper,218
19762,Paulo Renato Rebocho Ferreira,Portugal,Defender,33
19765,Simao Pedro Fonseca Sabrosa,Portugal,Forward,214
19767,Giorgios Seitaridis,Greece,Defender,212
19771,Angelos Basinas,Greece,Midfielder,1043
19772,Stylianos Giannakopoulos,Greece,Forward,328
19774,Charlotte Buxton,England,Midfielder,970
19775,Shannon Albuery,England,Midfielder,970
19776,Monique Fischer,New Zealand,Midfielder,970
19777,Niamh Fahey,Ireland,Defender,966
19778,Frances Kitching,England,Goalkeeper,966
19779,Rhiannon Roberts,Wales,Midfielder,966
19780,Rachel Rowe,Wales,Midfielder,974
19813,Rolando Jorge Pires da Fonseca,Portugal,Defender,147
19836,Kevin Kuranyi,Germany,Forward,175
19846,Antonio Di Natale,Italy,Forward,230
19847,Alessandro Diamanti,Italy,Forward,23
19849,Andrea Pirlo,Italy,Midfielder,224
19850,Antonio Cassano,Italy,Forward,234
19857,Marians Pahars,Latvia,Midfielder,25
19866,Maris Verpakovskis,Latvia,Forward,216
19877,Massimo Oddo,Italy,Defender,243
19888,Martin Petrov,Bulgaria,Forward,212
19892,Dimitar Ivanov Berbatov,Bulgaria,Midfielder,39
19896,Rosie Kmita,England,Forward,972
19988,Jimmy Durmaz,Sweden,Midfielder,790
20001,Adrian Sardinero Corpa,Spain,Forward,216
20002,Jakub Hromada,Slovakia,Midfielder,908
20004,Paul Pogba,France,Midfielder,224
20005,Toby Alderweireld,Belgium,Defender,38
20008,Patrice Evra,France,Defender,224
20010,Clemens Fritz,Germany,Midfielder,176
20011,Helder Manuel Marques Postiga,Portugal,Forward,219
20014,Christoph Metzelder,Germany,Defender,220
20015,Jens Lehmann,Germany,Goalkeeper,1
20016,Kleper Laveran Lima Ferreira,Portugal,Defender,220
20018,Jose Bosingwa da Silva,Portugal,Defender,33
20019,Thomas Hitzlsperger,Germany,Midfielder,59
20023,Marco Aurelio Brito Dos Prazeres,Turkey,Midfielder,218
20027,Mevlut Erdinc,Turkey,Forward,178
20033,Luuk de Jong,Netherlands,Defender,941
20034,Danielle Buet,England,Midfielder,965
20035,Bethan Roe,England,Defender,965
20037,Julian Baumgartlinger,Austria,Midfielder,177
20039,Anthony Martial,France,Forward,129
20043,Norbert Gyomber,Slovakia,Midfielder,229
20045,Ryan Bertrand,England,Forward,33
20046,Phil Jagielka,England,Defender,29
20048,Gregory van der Wiel,Netherlands,Defender,131
20055,Marc-Andre ter Stegen,Germany,Goalkeeper,217
20057,Nigel de Jong,Netherlands,Midfielder,243
20059,Aaron Hughes,Northern Ireland,Defender,37
20061,Deanna Cooper,England,Defender,974
20062,Juan Jose Narvaez Solarte,Colombia,Midfielder,218
20063,Javier Ontiveros Parra,Spain,Forward,902
20064,Hugo Miguel Almeida Costa Lopes,Portugal,Forward,1049
20066,Darren Randolph,Ireland,Goalkeeper,40
20067,Darron Gibson,Ireland,Midfielder,29
20069,Nuno Jorge Pereira Silva Valente,Portugal,Defender,256
20070,Luis Miguel Brito Garcia Monteiro,Portugal,Defender,207
20073,Ebi Smolarek,Poland,Forward,1217
20074,Artur Boruc,Poland,Goalkeeper,28
20085,David Odonkor,Germany,Forward,218
20086,Stipe Pletikosa,Croatia,Goalkeeper,219
20088,Danijel Pranjic,Croatia,Midfielder,169
20101,Nihat Kahveci,Turkey,Forward,222
20124,Vicente Rodriguez Guillen,Spain,Forward,207
20125,Carles Puyol i Saforcada,Spain,Defender,217
20127,Carlos Marchena Lopez,Spain,Defender,219
20128,David Albelda Aliques,Spain,Midfielder,207
20129,Ruben Baraja Vegas,Spain,Defender,207
20130,Fernando Morientes Sanchez,Spain,Forward,129
20131,Xavier Hernandez Creus,Spain,Midfielder,217
20132,Daniel Gonzalez Guiza,Spain,Forward,1043
20133,Xabier Alonso Olano,Spain,Midfielder,169
20134,Joan Capdevila Mendez,Spain,Defender,214
20135,Marcos Antonio Senna da Silva,Spain,Forward,222
20136,Silvestre Manuel Goncalves Varela,Portugal,Midfielder,1220
20137,Nelson Miguel Castro Oliveira,Portugal,Forward,219
20138,Joao Pedro da Silva Pereira,Portugal,Defender,207
20142,Ivan Gennaro Gattuso,Italy,Midfielder,243
20145,Thomas Lovendahl Sorensen,Denmark,Goalkeeper,59
20150,Christian Bjornshoj Poulsen,Denmark,Midfielder,213
20153,Claus Jensen,Denmark,Midfielder,75
20163,Dmitriy Alenichev,Russia,Forward,256
20169,Seydou Keita,Mali,Forward,217
20171,Rio Ferdinand,England,Defender,39
20172,Nemanja Vidic,Serbia,Defender,39
20173,Ji-Sung Park,Korea (South),Forward,39
20175,Ryan Giggs,Wales,Midfielder,39
20176,Victor Valdes Arribas,Spain,Goalkeeper,217
20177,Eric-Sylvain Bilal Abidal,France,Defender,217
20180,Marcus Allback,Sweden,Forward,59
20182,Vladimir Manchev,Bulgaria,Forward,221
20189,Tobias Linderoth,Sweden,Midfielder,29
20193,Anders Svensson,Sweden,Midfielder,25
20195,Dirk Kuijt,Netherlands,Forward,24
20197,Daniel Munthe Agger,Denmark,Defender,24
20199,Lars Christian Jacobsen,Denmark,Defender,142
20200,Nicklas Bendtner,Denmark,Forward,179
20201,Maarten Stekelenburg,Netherlands,Goalkeeper,25
20215,Alvaro Arbeloa Coca,Spain,Defender,220
20230,Gokhan Inler,Switzerland,Midfielder,22
20252,Luca Toni,Italy,Forward,226
20253,Samir Nasri,France,Midfielder,213
20254,Claude Makelele,France,Midfielder,33
20256,Gregory Coupet,France,Goalkeeper,212
20257,William Gallas,France,Defender,33
20264,Fernando Jose da Silva Freitas Meira,Portugal,Midfielder,395
20267,Khalid Boulahrouz,Netherlands,Defender,213
20269,Joris Mathijsen,Netherlands,Defender,223
20281,Mario Melchiot,Netherlands,Defender,33
20285,Joleon Lescott,England,Defender,59
20286,Scott Parker,England,Midfielder,33
20287,John Terry,England,Defender,33
20289,Philippe Mexes,France,Defender,243
20290,Florent Malouda,French Guiana,Forward,33
20295,Andriy Shevchenko,Ukraine,Forward,243
20300,Jeremy Menez,France,Forward,243
20302,Gael Clichy,France,Defender,36
20321,Fabio Celestini,Switzerland,Midfielder,216
20326,Kieron Dyer,England,Midfielder,37
20327,Darius Vassell,England,Midfielder,59
20329,David James,England,Goalkeeper,36
20330,Frank Lampard,England,Midfielder,33
20331,Ivica Mornar,Croatia,Forward,105
20336,Dado Prso,Croatia,Forward,129
20341,Mikael Silvestre,France,Defender,39
20352,Didier Yves Drogba Tebily,Cote d'Ivoire,Forward,33
20355,Tomas Pekhart,Czech Republic,Forward,912
20359,Hugo Miguel Pereira de Almeida,Portugal,Forward,178
20368,Alexander Kerzhakov,Russia,Midfielder,213
20402,Boris Zivkovic,Croatia,Defender,105
20415,Sebastian Boenisch,Poland,Defender,904
20444,Damien Duff,Ireland,Midfielder,33
20446,Shay Given,Ireland,Goalkeeper,30
20447,Richard Dunne,Ireland,Defender,36
20485,Almog Cohen,Israel,Midfielder,189
20488,Ledley King,England,Defender,38
20494,Andreas Ivanschitz,Austria,Midfielder,221
20499,Martin Stranzl,Austria,Forward,185
20505,Louis Saha,France,Midfielder,39
20510,Alexei Gennadyevich Smertin,Russia,Midfielder,105
20517,Giuseppe Favalli,Italy,Midfielder,243
20518,Albert Luque Martos,Spain,Forward,223
20519,Juan Gutierrez Moreno,Spain,Defender,218
20520,Jerome Rothen,France,Forward,129
20521,Bafetimbi Gomis,France,Forward,26
20522,Gyorgy Garics,Austria,Defender,872
20527,Jonas Olsson,Sweden,Defender,27
20535,Corentin Tirard,France,,129
20538,Alexandros Tziolis,Greece,Midfielder,1217
20539,Loukas Vyntra,Greece,Defender,221
20540,Ruben de la Red Gutierrez,Spain,Midfielder,216
20542,Alvaro Negredo Sanchez,Spain,Forward,552
20543,Nikica Jelavic,Croatia,Forward,40
20549,Jamal Julian Campbell-Ryce,Jamaica,Forward,75
20561,Antonio Nocerino,Italy,Midfielder,243
20572,Cristian Gabriel Romero,Argentina,Defender,779
20600,Vanja Milinkovic Savic,Serbia,Goalkeeper,786
20603,Stephane M''Bia Etoundi,Cameroon,Midfielder,213
20606,Paul Jaeckel,Germany,Defender,190
20611,Boulaye Dia,Senegal,Forward,787
20636,Mirko Gori,Italy,Midfielder,291
20637,Salih Ucan,Turkey,Midfielder,229
20641,Connor Wickham,England,Midfielder,31
20662,Alexander Nubel,Germany,Goalkeeper,174
20665,Kevin Grosskreutz,Germany,Forward,180
20666,Carlos Alberto Tevez,Argentina,Forward,224
20669,Tiago Cardoso Mendes,Portugal,Midfielder,212
20687,Nicolas Ivan Gonzalez,Argentina,Midfielder,779
20725,Pauline Bremer,Germany,Forward,965
20734,Sergio Akieme Rodriguez,Spain,,217
20735,Miguel De la Fuente Escudero,Spain,,901
20750,Cody Mathes Gakpo,Netherlands,Forward,941
20758,Krepin Diatta,Senegal,Defender,787
20770,Ozan Muhammed Kabak,Turkey,Defender,175
20781,Jordan Rossiter,England,Midfielder,24
20814,Sebastiaan Bornauw,Belgium,Forward,179
20827,Vitalii Mykolenko,Ukraine,Defender,911
20837,Marko Leskovic,Croatia,Defender,7283
20840,Zinho Gano,Guinea-Bissau,Forward,4894
20841,Jakub Piotrowski,Poland,Midfielder,789
20845,Magomed Ozdoev,Russia,Midfielder,796
20871,Pierre Bengtsson,Sweden,Defender,177
20879,Mounaim El Idrissy,France,Forward,158
20883,Jose Ernesto Sosa,Argentina,Midfielder,212
20900,Rene Gilmartin,Ireland,,23
20947,Atakan Karazor,Germany,Midfielder,174
20950,Yanni Regasel,Germany,Defender,173
20951,Jordan Lyden,Australia,Defender,59
20959,Maurice Multhaup,Germany,,189
20961,Julian-Maurice Derstroff,Germany,,177
20970,Nicolas Ignacio Castillo Mora,Chile,Forward,291
21014,Vyan Sampson,Jamaica,Midfielder,972
21021,Molly Bartrip,England,Defender,749
21022,Jenna Legg,England,Midfielder,965
21023,Amanda Nilden,Sweden,Defender,749
21026,Pape Gueye,Senegal,Midfielder,787
21048,Rosella Ayane,Morocco,Forward,749
21057,DiDi Haracic,Bosnia and Herzegovina,Goalkeeper,9100
21058,Jaycie Johnson,United States of America,Midfielder,760
21059,Katie Robinson,England,Defender,965
21062,Alexandra Riley,New Zealand,Defender,971
21081,Juan Marcos Foyth,Argentina,Defender,38
21131,John Yeboah Zamora,Ecuador,Forward,3565
21147,Borja Mayoral Moya,Spain,Forward,221
21156,Stefan Aigner,Germany,Midfielder,184
21168,Marlon Frey,Germany,Defender,904
21173,Laros Duarte,Cape Verde,Midfielder,4924
21199,Han-Noah Massengo,France,Midfielder,167
21201,Ethan Horvath,United States of America,Goalkeeper,1839
21209,Dominik Szoboszlai,Hungary,Midfielder,916
21210,Mariano Ferreira Filho,Brazil,Defender,213
21212,Russell Martin,Scotland,Defender,56
21214,Ilias Chair,Morocco,Forward,788
21217,Himad Abdelli,France,Midfielder,145
21225,Javier Sanchez de Felipe,Spain,Defender,901
21226,Tomas Chory,Czech Republic,Defender,912
21229,Sergi Samper Montana,Spain,Midfielder,217
21230,Elise Hughes,Wales,Midfielder,967
21254,Carl Jenkinson,England,Midfielder,40
21261,Jonas Older Wind,Denmark,Forward,179
21271,Dorukhan Tokoz,Turkey,Midfielder,909
21272,Luiz Adriano de Souza da Silva,Brazil,Forward,243
21290,Erin Bloomfield,England,Forward,970
21294,Mykola Shaparenko,Ukraine,Midfielder,911
21298,Matvey Safonov,Russia,Goalkeeper,796
21306,Radoslaw Majecki,Poland,,129
21315,Bruno Miranda Villagomez,Bolivia,Forward,3564
21367,Wilson Isidor,France,Forward,129
21368,Benoit Badiashile Mukinayi,France,Defender,129
21390,Andriy Lunin,Ukraine,Goalkeeper,220
21397,Stole Dimitrievski,"Macedonia, Republic of",Goalkeeper,360
21399,Pablo Insua Blanco,Spain,Defender,902
21405,Branco van den Boomen,Netherlands,Midfielder,130
21442,Leo Onni Artturi Vaisanen,Finland,Defender,1835
21445,Javier Espinosa Gonzalez,Spain,Midfielder,403
21446,Matthew Robert Smith,Wales,,907
21455,John McCarthy,United States of America,Goalkeeper,919
21456,Olivier Mbaissidara Mbaizo,Cameroon,,2722
21502,Moustapha Seck,Senegal,,236
21506,Edoardo Soleri,Italy,,229
21527,Ryan Meara,Ireland,,387
21532,Daniel Bachmann,Austria,Goalkeeper,30
21540,Kevin Nolan,England,Midfielder,40
21547,Noa Lang,Netherlands,Midfielder,941
21551,Sven Botman,Netherlands,Defender,143
21556,Connie Scofield,England,Midfielder,969
21567,Ibrahim Halil Dervisoglu,Turkey,Midfielder,909
21568,Royston Ricky Drenthe,Netherlands,Forward,1218
21582,Tijjani Reijnders,Netherlands,Midfielder,941
21633,Joey Veerman,Netherlands,Midfielder,941
21635,Alec Kann,United States of America,,489
21658,Omar Gaber,Egypt,,774
21736,Zakaria Aboukhlal,Morocco,Forward,788
21792,Robin Maulun,France,Defender,146
21809,Jurrien David Norman Timber,Netherlands,Defender,941
21854,Jade Bailey,England,Midfielder,966
21859,Ruby Grant,England,Midfielder,972
21860,Paige Bailey Gayle,Jamaica,Forward,968
21865,Senne Lynen,Belgium,Midfielder,176
21877,Ignacio Monsalve Vicente,Spain,Defender,212
21879,Kenneth Taylor,Netherlands,Midfielder,941
21880,Brian Brobbey,Netherlands,Forward,941
21881,Sergino Dest,United States of America,Defender,1839
21930,Alex Palmer,England,,27
21992,Mohamed Youssouf,Comoros,Defender,158
22008,Haji Wright,United States of America,Defender,1839
22017,Felix Platte,Germany,Midfielder,872
22020,Joaquin Fernandez Moreno,Spain,Defender,901
22026,Michal Sadilek,Czech Republic,Midfielder,912
22027,Anne Moorhouse,England,Goalkeeper,972
22029,Kevin Vazquez Comesana,Spain,Defender,209
22032,Hannah Hampton,England,Goalkeeper,971
22041,Marko Livaja,Croatia,Forward,785
22043,Ulisses Alexandre Garcia Lopes,Switzerland,,176
22058,Connor Steven Randall,England,Defender,24
22067,Woo-Yeong Jeong,Korea (South),Forward,174
22072,Khephren Thuram-Ulien,France,Forward,136
22073,Giulian Biancone,France,Defender,133
22074,Joseff Morrell,Wales,Defender,907
22084,Bukayo Saka,England,Forward,768
22087,Florian Chabrolle,France,Midfielder,158
22097,Randal Kolo Muani,France,Forward,771
22098,Azor Matusiwa,Netherlands,Midfielder,156
22102,Adriano Correia Claro,Brazil,Defender,217
22107,Thierry Rendall Correia,Portugal,Defender,207
22111,Dennis Appiah,France,Defender,144
22115,Alessandro Rossi,Italy,,236
22117,Yan Valery,Tunisia,Defender,777
22125,Arthur Desmas,France,Goalkeeper,152
22127,Yanis Begraoui,France,,130
22128,Robin Aime Robert Le Normand,France,Defender,210
22129,Valery Fernandez Estrada,Spain,Defender,211
22130,Mauro Daniel Goicoechea Furia,Uruguay,Goalkeeper,130
22137,Yohann Magnin,France,Midfielder,152
22140,Domingos Quina,Portugal,,1049
22148,Bafode Diakite,France,Defender,143
22168,Joshua Sargent,United States of America,Midfielder,1839
22197,Juan Miranda Gonzalez,Spain,,218
22199,Sergio Gomez Martin,Spain,Forward,902
22203,Luan Peres Petroni,Brazil,Defender,147
22212,Orkun Kokcu,Turkey,Midfielder,909
22217,Florian Escales,France,,147
22235,Wilfrid Jaures Kaptoum,Cameroon,,218
22237,Mamadou Obbi Oulare,Belgium,Midfielder,23
22242,Heorhii Tsitaishvili,Georgia,Defender,2138
22243,Heorhii Bushchan,Ukraine,Goalkeeper,911
22256,Roderick Alonso Miller Molina,Panama,Defender,798
22271,Salvador Ichazo Fernandez,Uruguay,Goalkeeper,241
22274,Bruno Lourenco Pinto de Almeida Paz,Angola,Midfielder,4901
22281,Duncan Watmore,England,Forward,41
22287,Adria Giner Pedrosa,Spain,Defender,214
22293,Harry Souttar,Australia,Defender,792
22297,Amelia Hazard,England,Forward,968
22305,Lauren Thomas,England,Forward,966
22308,Anthony Ralston,Scotland,Defender,942
22314,Maxence Lacroix,France,Defender,179
22318,Marc-Aurele Caillard,France,Goalkeeper,141
22319,Romain Faivre,France,Midfielder,165
22321,Ander Barrenetxea Muguruza,Spain,Defender,210
22332,Roberto Santamaria Cipriain,Spain,,902
22337,Maya Le Tissier,England,Defender,1475
22343,Angel Gomes,England,Midfielder,143
22352,Lutsharel Geertruida,Netherlands,Defender,941
22371,Bailey Wright,Australia,Forward,792
22372,Jaylin Lindsey,United States of America,,8070
22379,Angus Gunn,Scotland,Goalkeeper,942
22390,Francisco Antonio Machado Mota de Castro Trincao,Portugal,Forward,217
22418,Bryan Gil Salvatierra,Spain,Midfielder,205
22433,Jesus Ferreira,United States of America,Forward,1839
22452,Aihen Munoz Capellan,Spain,Defender,210
22565,Szabolcs Schon,Hungary,Forward,916
22587,Didier Ndong Ibrahim,Gabon,Midfielder,165
22594,Matt Jarvis,England,Forward,56
22598,Liam Gibson,England,,37
22600,Lucas Tolentino Coelho de Lima,Brazil,Midfielder,781
22601,Rafael Cabral Barbosa,Brazil,,227
22622,Kieran O''Neill Dowell,England,Midfielder,29
22645,Simran Jhamat,England,Forward,966
22702,Jonathan Leko,England,Forward,27
22740,Kang-In Lee,Korea (South),Forward,791
22783,Aaron Ramsdale,England,,768
22798,So-Hyun Cho,Korea (South),Midfielder,749
22801,Roberto Lopez Alcaide,Spain,,210
22809,Ben White,England,,768
22811,Hector Yuste Canton,Spain,Midfielder,1049
22816,Liberty Piggott,Wales,Forward,970
22818,Dejan Kulusevski,Sweden,Forward,790
22819,Bruno Soriano Llido,Spain,Midfielder,222
22822,Alejandro Miguel Rodriguez,Spain,Midfielder,234
22823,Dimitry Bertaud,"Congo, (Kinshasa)",Goalkeeper,4881
22824,Sebastian Rode,Germany,Forward,169
22826,Jan-Ingwer Callsen-Bracker,Germany,Defender,172
22828,Ricardo Kishna,Netherlands,Forward,236
22911,Zakaria Diallo,France,Defender,7285
22915,Diego Lainez Leyva,Mexico,Forward,218
22919,Lluis Lopez Marmol,Spain,Defender,214
23013,Eulanio Angelo Chipela Gomes,Guinea-Bissau,Defender,4894
23198,Michael Zetterer,Germany,Goalkeeper,176
23203,Stopilla Sunzu,Zambia,Defender,4963
23205,Jose David Contreras Bernard,Venezuela (Bolivarian Republic),,3563
23206,Hugo Magnetti,France,Midfielder,153
23211,Victor Mollejo Carpintero,Spain,Forward,216
23212,Martin Merquelanz Castellanos,Spain,Defender,210
23213,Enric Gallego Puigsech,Spain,Midfielder,422
23217,Tessel Middag,Netherlands,Midfielder,972
23218,Francisco Borja Lasso de la Vega Gayan,Spain,,213
23221,Alessandro Buongiorno,Italy,,914
23230,Ryan Gravenberch,Netherlands,Midfielder,941
23241,William Vainqueur,France,Midfielder,229
23246,Hassan Ndam,Cameroon,,387
23250,Ryan Fulton,Scotland,,24
23252,Mihailo Ristic,Serbia,Defender,139
23256,Pedro Lomba Neto,Portugal,Defender,780
23260,Emmanuel Justine Rabby Banda,Zambia,Midfielder,4963
23263,Lisandro Magallan,Argentina,Defender,206
23264,Seung-Ho Paik,Korea (South),Midfielder,791
23266,Christian Trasch,Germany,Defender,179
23267,Paul Seguin,Germany,,179
23268,Alexander Meier,Germany,Forward,184
23269,Felix Wiedwald,Germany,Goalkeeper,176
23272,Giorgi Loria,Georgia,,2138
23287,Anders Dreyer,Denmark,,776
23289,Emily Simpkins,England,Midfielder,965
23290,Sophie Harris,England,Goalkeeper,965
23291,Ellie Hack,England,Defender,965
23301,Kenny Rocha Santos,Cape Verde,Midfielder,4924
23304,Lucas Lima Linhares,Brazil,Midfielder,387
23307,Idrissa Doumbia,Cote d'Ivoire,Midfielder,3374
23315,Yohan Mollo,France,Midfielder,1049
23317,Andre Campos Moreira,Portugal,,212
23319,Souleyman Doumbia,Cote d'Ivoire,Defender,145
23320,Melisa Filis,Ireland,Midfielder,972
23322,Javier Galan Gil,Spain,Defender,902
23324,Nicolas Sebastian Frey,France,Defender,231
23329,Abdelhamid El Kaoutari,Morocco,Defender,156
23331,Boubakar Kouyate,Mali,Defender,4930
23343,Lei Wu,China,Midfielder,214
23344,Aitor Fernandez Abarisketa,Spain,Goalkeeper,221
23349,Paolo Sammarco,Italy,Midfielder,291
23351,Keven Schlotterbeck,Germany,Defender,868
23363,Liam Millar,Canada,Forward,1833
23364,Silvio Manuel Azevedo Ferreira Sa Pereira,Portugal,Defender,219
