match_id,competition_id,match_date,home_team_id,away_team_id,home_goals,away_goals,season
3825793,11,2016-02-28,207,215,0,3,2015/2016
3825794,11,2016-02-28,222,221,3,0,2015/2016
3825795,11,2016-03-01,212,210,3,0,2015/2016
3825796,11,2016-03-01,208,216,4,0,2015/2016
3825797,11,2016-03-02,215,219,4,1,2015/2016
3825798,11,2016-03-02,221,220,1,3,2015/2016
3825799,11,2016-03-02,223,207,1,2,2015/2016
3825800,11,2016-03-02,209,222,0,0,2015/2016
3825801,11,2016-03-02,213,322,1,0,2015/2016
3825802,11,2016-03-03,214,218,0,3,2015/2016
3825803,11,2016-03-03,1049,1041,2,0,2015/2016
3825804,11,2016-03-05,219,223,3,3,2015/2016
3825805,11,2016-03-05,222,208,0,1,2015/2016
3825806,11,2016-03-05,220,209,7,1,2015/2016
3825807,11,2016-03-06,207,212,1,3,2015/2016
3825808,11,2016-03-06,1041,215,0,2,2015/2016
3825809,11,2016-03-06,218,1049,2,0,2015/2016
3825810,11,2016-03-06,210,221,1,1,2015/2016
3825811,11,2016-03-07,214,360,2,1,2015/2016
3825812,11,2016-03-11,223,1041,1,0,2015/2016
3825813,11,2016-03-12,212,219,3,0,2015/2016
3825814,11,2016-03-12,209,210,1,0,2015/2016
3825815,11,2016-03-13,221,207,1,0,2015/2016
3825816,11,2016-03-13,213,222,4,2,2015/2016
3825817,11,2016-03-18,216,322,1,1,2015/2016
3825818,11,2016-03-19,210,208,0,1,2015/2016
3825819,11,2016-03-20,207,209,0,2,2015/2016
3825820,11,2016-03-20,220,213,4,0,2015/2016
3825821,11,2016-03-20,214,215,2,1,2015/2016
3825822,11,2016-04-02,208,207,2,1,2015/2016
3825823,11,2016-04-03,213,210,1,2,2015/2016
3825824,11,2016-04-03,322,222,1,2,2015/2016
3825825,11,2016-04-04,221,1041,0,0,2015/2016
3825826,11,2016-04-08,1049,223,0,0,2015/2016
3825827,11,2016-04-09,218,221,1,0,2015/2016
3825828,11,2016-04-09,214,212,1,3,2015/2016
3825829,11,2016-04-10,215,360,1,0,2015/2016
3825830,11,2016-04-10,222,216,2,0,2015/2016
3825831,11,2016-04-10,207,213,2,1,2015/2016
3825832,11,2016-04-10,1041,209,0,1,2015/2016
3825833,11,2016-04-16,216,220,1,5,2015/2016
3825834,11,2016-04-17,212,1049,3,0,2015/2016
3825835,11,2016-04-17,223,215,0,1,2015/2016
3825836,11,2016-04-17,360,222,2,1,2015/2016
3825837,11,2016-04-19,218,208,1,0,2015/2016
3825838,11,2016-04-20,215,212,0,1,2015/2016
3825839,11,2016-04-20,1041,213,2,1,2015/2016
3825840,11,2016-04-20,207,322,4,0,2015/2016
3825841,11,2016-04-21,210,216,1,2,2015/2016
3825842,11,2016-04-24,221,215,2,2,2015/2016
3825843,11,2016-04-20,223,360,1,1,2015/2016
3825844,11,2016-03-13,215,218,3,1,2015/2016
3825845,11,2016-05-01,214,213,1,0,2015/2016
3825846,11,2016-05-14,219,220,0,2,2015/2016
3825847,11,2016-04-23,322,219,1,1,2015/2016
3825848,11,2015-09-23,221,322,2,2,2015/2016
3825849,11,2016-05-13,207,210,0,1,2015/2016
3825850,11,2016-05-08,209,223,1,0,2015/2016
3825851,11,2016-05-08,222,219,0,2,2015/2016
3825852,11,2016-04-16,208,1041,1,1,2015/2016
3825853,11,2016-05-08,213,1049,1,4,2015/2016
3825854,11,2016-04-29,1041,322,2,0,2015/2016
3825855,11,2016-05-02,223,221,3,1,2015/2016
3825856,11,2016-04-09,220,322,4,0,2015/2016
3825857,11,2016-04-15,221,214,2,1,2015/2016
3825858,11,2016-03-12,360,322,1,1,2015/2016
3825859,11,2016-04-30,1049,208,3,2,2015/2016
3825860,11,2016-05-08,221,212,2,1,2015/2016
3825861,11,2016-05-08,210,360,2,1,2015/2016
3825862,11,2016-04-19,214,209,1,1,2015/2016
3825863,11,2016-04-11,219,208,1,3,2015/2016
3825864,11,2016-04-30,210,220,0,1,2015/2016
3825865,11,2016-05-08,216,1041,1,1,2015/2016
3825866,11,2016-05-08,208,215,0,0,2015/2016
3825867,11,2016-03-05,216,213,1,1,2015/2016
3825868,11,2016-04-25,209,1049,2,1,2015/2016
3825869,11,2016-05-14,215,213,3,1,2015/2016
3825870,11,2016-05-01,215,209,2,1,2015/2016
3825871,11,2016-04-22,208,214,4,0,2015/2016
3825872,11,2016-04-02,212,218,5,1,2015/2016
3825873,11,2016-05-01,207,222,0,2,2015/2016
3825874,11,2015-10-24,213,216,5,0,2015/2016
3825875,11,2016-04-24,222,210,0,0,2015/2016
3825876,11,2016-05-15,218,216,2,1,2015/2016
3825877,11,2016-04-03,215,1049,1,1,2015/2016
3825878,11,2016-04-30,212,360,1,0,2015/2016
3825879,11,2016-03-13,208,220,1,2,2015/2016
3825880,11,2016-03-19,219,221,2,1,2015/2016
3825881,11,2016-03-14,1049,214,1,1,2015/2016
3825882,11,2016-05-14,212,209,2,0,2015/2016
3825883,11,2016-05-15,223,208,4,1,2015/2016
3825884,11,2016-04-24,213,218,2,0,2015/2016
3825885,11,2016-04-01,360,216,2,0,2015/2016
3825886,11,2016-04-23,360,220,2,3,2015/2016
3825887,11,2016-03-19,1049,360,2,2,2015/2016
3825888,11,2015-11-21,207,208,1,1,2015/2016
3825889,11,2016-04-16,209,218,1,1,2015/2016
3825890,11,2016-04-23,212,223,1,0,2015/2016
3825891,11,2015-12-19,214,208,1,0,2015/2016
3825892,11,2015-09-22,1049,210,0,3,2015/2016
3825893,11,2016-04-20,220,222,3,0,2015/2016
3825894,11,2016-05-01,219,216,0,2,2015/2016
3825895,11,2015-09-23,208,213,2,0,2015/2016
3825896,11,2016-04-21,1049,221,5,1,2015/2016
3825897,11,2016-04-16,322,210,2,1,2015/2016
3825898,11,2016-04-02,209,219,1,1,2015/2016
3825899,11,2016-04-24,216,207,2,2,2015/2016
3825900,11,2016-05-15,1041,222,2,0,2015/2016
3825901,11,2016-05-08,220,207,3,2,2015/2016
3825902,11,2016-05-15,360,221,3,1,2015/2016
3825903,11,2016-03-19,218,223,0,1,2015/2016
3825904,11,2016-05-08,322,218,1,1,2015/2016
3825905,11,2016-04-03,223,214,1,1,2015/2016
3825906,11,2016-04-17,213,219,1,1,2015/2016
3825907,11,2016-03-19,1041,212,2,1,2015/2016
3825908,11,2016-05-15,214,322,4,2,2015/2016
3827335,1238,2022-03-15,7283,2021,1,1,2021/2022
3827336,1238,2022-03-16,7282,7289,1,0,2021/2022
3827337,1238,2022-03-11,2021,7283,0,1,2021/2022
3827338,1238,2022-03-12,7289,7282,3,1,2021/2022
3827767,1238,2022-03-20,7289,7283,1,1,2021/2022
3829413,7,2015-08-07,143,131,0,1,2015/2016
3829414,7,2015-08-08,147,140,0,1,2015/2016
3829415,7,2015-08-08,2736,134,2,1,2015/2016
3829416,7,2015-08-08,136,129,1,2,2015/2016
3829417,7,2015-08-08,133,160,0,0,2015/2016
3829418,7,2015-08-08,144,142,1,0,2015/2016
3829419,7,2015-08-08,139,145,0,2,2015/2016
3829420,7,2015-08-09,146,156,1,2,2015/2016
3829421,7,2015-08-09,130,135,2,1,2015/2016
3829422,7,2015-08-09,137,165,0,0,2015/2016
3829423,7,2015-08-14,129,143,0,0,2015/2016
3829424,7,2015-08-15,135,146,1,1,2015/2016
3829425,7,2015-08-15,145,144,0,0,2015/2016
3829426,7,2015-08-15,142,137,0,1,2015/2016
3829427,7,2015-08-15,133,136,3,3,2015/2016
3829428,7,2015-08-15,140,130,1,0,2015/2016
3829429,7,2015-08-15,134,139,1,0,2015/2016
3829430,7,2015-08-16,156,147,1,0,2015/2016
3829431,7,2015-08-16,165,2736,1,1,2015/2016
3829432,7,2015-08-16,131,160,2,0,2015/2016
3829433,7,2015-08-21,139,131,0,1,2015/2016
3829434,7,2015-08-22,2736,142,3,0,2015/2016
3829435,7,2015-08-22,137,134,1,2,2015/2016
3829436,7,2015-08-22,144,156,1,0,2015/2016
3829437,7,2015-08-22,160,145,0,2,2015/2016
3829438,7,2015-08-22,136,140,2,1,2015/2016
3829439,7,2015-08-22,130,129,1,1,2015/2016
3829440,7,2015-08-23,165,135,0,1,2015/2016
3829441,7,2015-08-23,147,133,6,0,2015/2016
3829442,7,2015-08-23,143,146,0,0,2015/2016
3829443,7,2015-08-28,142,147,2,0,2015/2016
3829444,7,2015-08-29,140,137,0,4,2015/2016
3829445,7,2015-08-29,145,136,1,1,2015/2016
3829446,7,2015-08-29,133,139,0,0,2015/2016
3829447,7,2015-08-29,143,160,1,0,2015/2016
3829448,7,2015-08-29,156,165,4,1,2015/2016
3829449,7,2015-08-29,134,130,3,1,2015/2016
3829450,7,2015-08-30,129,131,0,3,2015/2016
3829451,7,2015-08-30,135,2736,2,1,2015/2016
3829452,7,2015-08-30,146,144,2,0,2015/2016
3829453,7,2015-09-11,131,146,2,2,2015/2016
3829454,7,2015-09-12,137,143,0,0,2015/2016
3829455,7,2015-09-12,133,140,1,3,2015/2016
3829456,7,2015-09-12,165,145,3,1,2015/2016
3829457,7,2015-09-12,139,135,1,2,2015/2016
3829458,7,2015-09-12,130,156,2,2,2015/2016
3829459,7,2015-09-12,136,142,0,1,2015/2016
3829460,7,2015-09-13,144,134,0,2,2015/2016
3829461,7,2015-09-13,147,2736,4,1,2015/2016
3829462,7,2015-09-13,160,129,0,1,2015/2016
3829463,7,2015-09-18,134,143,1,1,2015/2016
3829464,7,2015-09-19,2736,136,1,3,2015/2016
3829465,7,2015-09-19,156,131,1,1,2015/2016
3829466,7,2015-09-19,145,133,1,0,2015/2016
3829467,7,2015-09-19,140,139,2,1,2015/2016
3829468,7,2015-09-19,142,160,2,1,2015/2016
3829469,7,2015-09-20,129,165,2,3,2015/2016
3829470,7,2015-09-20,135,144,2,0,2015/2016
3829471,7,2015-09-20,146,130,1,1,2015/2016
3829472,7,2015-09-20,147,137,1,1,2015/2016
3829473,7,2015-09-22,131,142,3,0,2015/2016
3829474,7,2015-09-22,145,156,0,0,2015/2016
3829475,7,2015-09-23,136,146,6,1,2015/2016
3829476,7,2015-09-23,137,2736,2,0,2015/2016
3829477,7,2015-09-23,130,147,1,1,2015/2016
3829478,7,2015-09-23,160,134,1,1,2015/2016
3829479,7,2015-09-23,165,140,2,0,2015/2016
3829480,7,2015-09-23,133,135,0,1,2015/2016
3829481,7,2015-09-24,139,129,2,3,2015/2016
3829482,7,2015-09-25,156,143,1,0,2015/2016
3829483,7,2015-09-26,144,131,1,4,2015/2016
3829484,7,2015-09-26,146,137,3,1,2015/2016
3829485,7,2015-09-26,134,133,1,1,2015/2016
3829486,7,2015-09-26,2736,130,3,0,2015/2016
3829487,7,2015-09-26,140,160,2,0,2015/2016
3829488,7,2015-09-27,142,129,3,3,2015/2016
3829489,7,2015-09-27,139,165,2,1,2015/2016
3829490,7,2015-09-27,135,136,1,4,2015/2016
3829491,7,2015-09-27,147,145,1,2,2015/2016
3829492,7,2015-09-29,143,144,0,1,2015/2016
3829493,7,2015-10-02,143,139,2,0,2015/2016
3829494,7,2015-10-03,160,130,2,2,2015/2016
3829495,7,2015-10-03,137,156,1,0,2015/2016
3829496,7,2015-10-03,145,2736,1,0,2015/2016
3829497,7,2015-10-03,133,142,0,1,2015/2016
3829498,7,2015-10-04,165,146,3,2,2015/2016
3829499,7,2015-10-04,140,135,1,0,2015/2016
3829500,7,2015-10-04,131,147,2,1,2015/2016
3829501,7,2015-10-04,129,134,1,1,2015/2016
3829502,7,2015-10-16,129,137,1,1,2015/2016
3829503,7,2015-10-17,144,133,3,0,2015/2016
3829504,7,2015-10-17,2736,131,0,2,2015/2016
3829505,7,2015-10-17,135,160,2,0,2015/2016
3829506,7,2015-10-17,142,143,1,1,2015/2016
3829507,7,2015-10-17,130,145,1,2,2015/2016
3829508,7,2015-10-17,156,140,0,1,2015/2016
3829509,7,2015-10-18,147,165,1,1,2015/2016
3829510,7,2015-10-18,134,136,1,4,2015/2016
3829511,7,2015-10-18,146,139,0,0,2015/2016
3829512,7,2015-10-23,137,130,3,0,2015/2016
3829513,7,2015-10-23,140,144,0,2,2015/2016
3829514,7,2015-10-24,145,142,0,0,2015/2016
3829515,7,2015-10-24,139,2736,2,0,2015/2016
3829516,7,2015-10-24,165,134,1,1,2015/2016
3829517,7,2015-10-24,160,136,3,1,2015/2016
3829518,7,2015-10-25,143,147,1,2,2015/2016
3829519,7,2015-10-25,131,135,4,1,2015/2016
3829520,7,2015-10-25,156,129,0,1,2015/2016
3829521,7,2015-10-25,146,133,1,0,2015/2016
3829522,7,2015-11-04,136,144,1,2,2015/2016
3835319,53,2022-07-06,865,859,1,0,2022
3835320,53,2022-07-07,852,2457,4,1,2022
3835321,53,2022-07-08,863,920,4,1,2022
3835322,53,2022-07-08,857,853,4,0,2022
3835323,53,2022-07-09,864,860,2,2,2022
3835324,53,2022-07-09,851,858,1,1,2022
3835325,53,2022-07-10,861,855,5,1,2022
3835326,53,2022-07-10,854,862,1,1,2022
3835327,53,2022-07-11,865,852,8,0,2022
3835328,53,2022-07-11,859,2457,2,0,2022
3835329,53,2022-07-12,853,920,1,0,2022
3835330,53,2022-07-12,857,863,2,0,2022
3835331,53,2022-07-13,858,860,2,1,2022
3835332,53,2022-07-13,851,864,3,2,2022
3835333,53,2022-07-14,861,854,2,1,2022
3835334,53,2022-07-14,855,862,1,1,2022
3835335,53,2022-07-15,2457,865,0,5,2022
3835336,53,2022-07-15,859,852,1,0,2022
3835337,53,2022-07-16,853,863,0,1,2022
3835338,53,2022-07-16,920,857,0,3,2022
3835339,53,2022-07-17,860,851,1,4,2022
3835340,53,2022-07-17,858,864,5,0,2022
3835341,53,2022-07-18,855,854,0,1,2022
3835342,53,2022-07-18,862,861,1,1,2022
3837650,7,2022-08-06,152,131,0,5,2022/2023
3837659,7,2022-08-13,131,139,5,2,2022/2023
3837662,7,2022-08-21,143,131,1,7,2022/2023
3837680,7,2022-08-28,131,129,1,1,2022/2023
3837683,7,2022-08-31,130,131,0,3,2022/2023
3837695,7,2022-09-03,144,131,0,3,2022/2023
3837706,7,2022-09-10,131,153,1,0,2022/2023
3837717,7,2022-09-18,137,131,0,1,2022/2023
3837727,7,2022-10-01,131,136,2,1,2022/2023
3837747,7,2022-10-16,131,147,1,0,2022/2023
3837752,7,2022-10-21,158,131,0,3,2022/2023
3837771,7,2022-10-29,131,133,4,3,2022/2023
3837785,7,2022-11-13,131,167,5,0,2022/2023
3837818,7,2023-01-11,131,145,2,0,2022/2023
3837827,7,2023-01-15,134,131,1,0,2022/2023
3837839,7,2023-01-29,131,156,1,1,2022/2023
3837844,7,2023-02-01,139,131,1,3,2022/2023
3837859,7,2023-02-04,131,130,2,1,2022/2023
3837876,7,2023-02-19,131,143,4,3,2022/2023
3837885,7,2023-02-26,147,131,0,3,2022/2023
3837896,7,2023-03-04,131,144,4,2,2022/2023
3837902,7,2023-03-11,153,131,1,2,2022/2023
3837918,7,2023-03-19,131,134,0,2,2022/2023
3837928,7,2023-04-02,131,137,0,1,2022/2023
3837938,7,2023-04-08,136,131,0,2,2022/2023
3837947,7,2023-04-15,131,168,3,1,2022/2023
3837954,7,2023-04-21,145,131,1,2,2022/2023
3837963,7,2023-04-30,131,165,1,3,2022/2023
3837987,7,2023-05-13,131,158,5,0,2022/2023
3837998,7,2023-05-21,167,131,1,2,2022/2023
3838004,7,2023-05-27,138,131,1,1,2022/2023
3838017,7,2023-06-03,131,152,2,3,2022/2023
3844384,53,2022-07-20,865,863,2,1,2022
3844385,53,2022-07-21,857,859,2,0,2022
3844386,53,2022-07-22,858,854,1,0,2022
3844387,53,2022-07-23,861,851,1,0,2022
3845506,53,2022-07-26,865,858,4,0,2022
3845507,53,2022-07-27,857,861,2,1,2022
3847567,53,2022-07-31,865,857,2,1,2022
3857254,43,2022-11-22,776,777,0,0,2022
3857255,43,2022-12-01,778,772,2,1,2022
3857256,43,2022-12-02,786,773,2,3,2022
3857257,43,2022-11-30,792,776,1,0,2022
3857258,43,2022-11-24,781,786,2,0,2022
3857259,43,2022-11-28,2722,786,3,3,2022
3857260,43,2022-11-30,799,794,1,2,2022
3857261,43,2022-11-29,907,768,0,3,2022
3857262,43,2022-12-02,791,780,2,1,2022
3857263,43,2022-11-27,772,770,1,1,2022
3857264,43,2022-11-30,789,779,0,2,2022
3857265,43,2022-11-22,794,789,0,0,2022
3857266,43,2022-11-26,771,776,2,1,2022
3857267,43,2022-11-29,3565,787,1,2,2022
3857268,43,2022-11-23,782,1833,1,0,2022
3857269,43,2022-11-28,781,773,1,0,2022
3857270,43,2022-11-28,780,783,2,0,2022
3857271,43,2022-11-21,768,797,6,2,2022
3857272,43,2022-11-25,768,1839,0,0,2022
3857273,43,2022-11-25,907,797,0,2,2022
3857274,43,2022-11-25,941,3565,1,1,2022
3857275,43,2022-11-30,777,771,1,0,2022
3857276,43,2022-12-01,1833,788,1,2,2022
3857277,43,2022-11-23,788,785,0,0,2022
3857278,43,2022-11-29,797,1839,0,1,2022
3857279,43,2022-11-22,771,792,4,1,2022
3857280,43,2022-12-02,2722,781,1,0,2022
3857281,43,2022-11-27,785,1833,4,1,2022
3857282,43,2022-11-21,1839,907,1,1,2022
3857283,43,2022-11-27,782,788,0,2,2022
3857284,43,2022-11-23,770,778,1,2,2022
3857285,43,2022-11-21,787,941,0,2,2022
3857286,43,2022-11-20,3566,3565,0,2,2022
3857287,43,2022-11-24,783,791,0,0,2022
3857288,43,2022-11-26,777,792,0,1,2022
3857289,43,2022-11-26,779,794,2,0,2022
3857290,43,2022-11-24,773,2722,1,0,2022
3857291,43,2022-11-23,772,795,7,0,2022
3857292,43,2022-12-01,795,770,2,4,2022
3857293,43,2022-12-02,4885,783,0,2,2022
3857294,43,2022-11-29,941,3566,2,0,2022
3857295,43,2022-11-27,778,795,0,1,2022
3857296,43,2022-12-01,785,782,0,0,2022
3857297,43,2022-11-26,789,799,2,0,2022
3857298,43,2022-11-24,780,4885,3,2,2022
3857299,43,2022-11-28,791,4885,2,3,2022
3857300,43,2022-11-22,779,799,1,2,2022
3857301,43,2022-11-25,3566,787,1,3,2022
3869117,43,2022-12-03,941,1839,3,1,2022
3869118,43,2022-12-04,768,787,3,0,2022
3869151,43,2022-12-03,779,792,2,1,2022
3869152,43,2022-12-04,771,789,3,1,2022
3869219,43,2022-12-05,778,785,1,1,2022
3869220,43,2022-12-06,788,772,0,0,2022
3869253,43,2022-12-05,781,791,4,1,2022
3869254,43,2022-12-06,780,773,6,1,2022
3869321,43,2022-12-09,941,779,2,2,2022
3869354,43,2022-12-10,768,771,1,2,2022
3869420,43,2022-12-09,785,781,1,1,2022
3869486,43,2022-12-10,788,780,1,0,2022
3869519,43,2022-12-13,779,785,3,0,2022
3869552,43,2022-12-14,771,788,2,0,2022
3869684,43,2022-12-17,785,788,2,1,2022
3869685,43,2022-12-18,779,771,3,3,2022
3877060,44,2023-08-27,387,1975,0,2,2023
3877072,44,2023-08-31,1975,1938,0,0,2023
3877090,44,2023-09-04,919,1975,1,3,2023
3877115,44,2023-09-21,1975,575,4,0,2023
3877170,44,2023-10-08,1975,489,0,1,2023
3877194,44,2023-10-22,8070,1975,1,0,2023
3878540,12,2015-08-22,236,240,2,1,2015/2016
3878541,12,2015-08-22,226,229,1,1,2015/2016
3878542,12,2015-08-23,239,243,2,0,2015/2016
3878543,12,2015-08-23,238,228,1,0,2015/2016
3878544,12,2015-08-23,2256,233,1,0,2015/2016
3878545,12,2015-08-23,234,1683,5,2,2015/2016
3878546,12,2015-08-23,232,227,2,1,2015/2016
3878547,12,2015-08-23,291,241,1,2,2015/2016
3878548,12,2015-08-23,224,230,0,1,2015/2016
3878549,12,2015-08-23,290,231,1,3,2015/2016
3878550,12,2015-08-29,240,232,0,1,2015/2016
3878551,12,2015-08-29,243,290,2,1,2015/2016
3878552,12,2015-08-30,1683,238,1,2,2015/2016
3878553,12,2015-08-30,231,236,4,0,2015/2016
3878554,12,2015-08-30,233,226,2,0,2015/2016
3878555,12,2015-08-30,229,224,2,1,2015/2016
3878556,12,2015-08-30,241,239,3,1,2015/2016
3878557,12,2015-08-30,230,2256,0,1,2015/2016
3878558,12,2015-08-30,227,234,2,2,2015/2016
3878559,12,2015-08-30,228,291,2,0,2015/2016
3878592,12,2015-09-12,239,233,1,0,2015/2016
3878593,12,2015-09-12,291,229,0,2,2015/2016
3878594,12,2015-09-12,224,231,1,1,2015/2016
3878595,12,2015-09-13,236,230,2,0,2015/2016
3878596,12,2015-09-13,226,241,2,2,2015/2016
3878597,12,2015-09-13,290,227,2,2,2015/2016
3878598,12,2015-09-13,2256,1683,2,2,2015/2016
3878599,12,2015-09-13,232,228,2,2,2015/2016
3878600,12,2015-09-13,238,243,1,0,2015/2016
3878601,12,2015-09-14,234,240,2,0,2015/2016
3878602,12,2015-09-19,243,2256,3,2,2015/2016
3878603,12,2015-09-19,230,290,1,2,2015/2016
3878604,12,2015-09-20,227,236,5,0,2015/2016
3878605,12,2015-09-20,1683,239,0,1,2015/2016
3878606,12,2015-09-20,241,234,2,0,2015/2016
3878607,12,2015-09-20,229,232,2,2,2015/2016
3878608,12,2015-09-20,240,291,1,0,2015/2016
3878609,12,2015-09-20,233,224,0,2,2015/2016
3878610,12,2015-09-20,228,226,1,1,2015/2016
3878611,12,2015-09-20,231,238,0,1,2015/2016
3879537,12,2015-09-22,230,243,2,3,2015/2016
3879538,12,2015-09-23,236,233,2,0,2015/2016
3879539,12,2015-09-23,1683,227,0,0,2015/2016
3879540,12,2015-09-23,231,241,1,0,2015/2016
3879541,12,2015-09-23,239,240,2,0,2015/2016
3879542,12,2015-09-23,238,226,1,0,2015/2016
3879543,12,2015-09-23,224,291,1,1,2015/2016
3879544,12,2015-09-23,2256,232,0,1,2015/2016
3879545,12,2015-09-23,234,229,2,1,2015/2016
3879546,12,2015-09-24,290,228,0,1,2015/2016
3879547,12,2015-09-26,229,1683,5,1,2015/2016
3879548,12,2015-09-26,227,224,2,1,2015/2016
3879549,12,2015-09-27,233,243,1,0,2015/2016
3879550,12,2015-09-27,238,239,1,4,2015/2016
3879551,12,2015-09-27,226,236,1,2,2015/2016
3879552,12,2015-09-27,240,230,1,2,2015/2016
3879553,12,2015-09-27,232,231,1,1,2015/2016
3879554,12,2015-09-27,241,2256,2,1,2015/2016
3879555,12,2015-09-28,228,234,2,1,2015/2016
3879556,12,2015-09-28,291,290,2,0,2015/2016
3879557,12,2015-10-03,231,226,1,1,2015/2016
3879558,12,2015-10-03,1683,241,2,1,2015/2016
3879559,12,2015-10-04,224,240,3,1,2015/2016
3879560,12,2015-10-04,236,291,2,0,2015/2016
3879561,12,2015-10-04,239,228,3,0,2015/2016
3879562,12,2015-10-04,243,227,0,4,2015/2016
3879563,12,2015-10-04,290,232,1,0,2015/2016
3879564,12,2015-10-04,2256,229,2,4,2015/2016
3879565,12,2015-10-04,234,238,1,1,2015/2016
3879566,12,2015-10-04,230,233,1,1,2015/2016
3879567,12,2015-10-17,229,290,3,1,2015/2016
3879568,12,2015-10-17,241,243,1,1,2015/2016
3879569,12,2015-10-18,240,2256,0,1,2015/2016
3879570,12,2015-10-18,233,231,3,2,2015/2016
3879571,12,2015-10-18,228,1683,3,0,2015/2016
3879572,12,2015-10-18,227,239,2,1,2015/2016
3879573,12,2015-10-18,232,236,2,1,2015/2016
3879574,12,2015-10-18,238,224,0,0,2015/2016
3879575,12,2015-10-18,226,230,1,1,2015/2016
3879576,12,2015-10-18,291,234,2,0,2015/2016
3879577,12,2015-10-24,290,233,2,0,2015/2016
3879578,12,2015-10-24,1683,240,1,2,2015/2016
3879579,12,2015-10-24,2256,238,1,1,2015/2016
3879580,12,2015-10-25,224,228,2,0,2015/2016
3879581,12,2015-10-25,231,227,0,1,2015/2016
3879582,12,2015-10-25,236,241,3,0,2015/2016
3879583,12,2015-10-25,239,229,1,2,2015/2016
3879584,12,2015-10-25,230,291,1,0,2015/2016
3879585,12,2015-10-25,243,232,2,1,2015/2016
3879586,12,2015-10-25,234,226,4,1,2015/2016
3879587,12,2015-10-27,240,238,0,1,2015/2016
3879588,12,2015-10-28,228,236,2,1,2015/2016
3879589,12,2015-10-28,291,1683,2,1,2015/2016
3879590,12,2015-10-28,241,233,3,3,2015/2016
3879591,12,2015-10-28,232,224,1,0,2015/2016
3879592,12,2015-10-28,229,230,3,1,2015/2016
3879593,12,2015-10-28,227,2256,2,0,2015/2016
3879594,12,2015-10-28,243,231,1,0,2015/2016
3879595,12,2015-10-28,226,239,0,2,2015/2016
3879596,12,2015-10-29,234,290,1,1,2015/2016
3879597,12,2015-10-31,224,241,2,1,2015/2016
3879598,12,2015-10-31,238,229,1,0,2015/2016
3879599,12,2015-11-01,236,243,1,3,2015/2016
3879600,12,2015-11-01,1683,226,0,0,2015/2016
3879601,12,2015-11-01,240,228,3,0,2015/2016
3879602,12,2015-11-01,239,291,4,1,2015/2016
3879603,12,2015-11-01,230,232,0,0,2015/2016
3879604,12,2015-11-01,233,227,0,0,2015/2016
3879605,12,2015-11-02,2256,290,0,1,2015/2016
3879606,12,2015-11-02,231,234,1,1,2015/2016
3879607,12,2015-11-07,243,228,0,0,2015/2016
3879608,12,2015-11-07,226,240,0,2,2015/2016
3879609,12,2015-11-08,227,230,1,0,2015/2016
3879610,12,2015-11-08,229,236,2,0,2015/2016
3879611,12,2015-11-08,2256,231,1,0,2015/2016
3879612,12,2015-11-08,291,233,2,2,2015/2016
3879613,12,2015-11-08,290,224,1,3,2015/2016
3879614,12,2015-11-08,241,238,0,1,2015/2016
3879615,12,2015-11-08,232,1683,1,0,2015/2016
3879616,12,2015-11-08,234,239,0,2,2015/2016
3879617,12,2015-11-21,240,229,2,2,2015/2016
3879618,12,2015-11-21,224,243,1,0,2015/2016
3879619,12,2015-11-22,233,232,2,1,2015/2016
3879620,12,2015-11-22,226,227,0,2,2015/2016
3879621,12,2015-11-22,228,241,0,1,2015/2016
3879622,12,2015-11-22,1683,231,1,2,2015/2016
3879623,12,2015-11-22,239,290,2,2,2015/2016
3879624,12,2015-11-22,236,2256,1,1,2015/2016
3879625,12,2015-11-22,230,234,1,0,2015/2016
3879626,12,2015-11-22,238,291,4,0,2015/2016
3879627,12,2015-11-28,241,240,2,0,2015/2016
3879628,12,2015-11-28,243,234,4,1,2015/2016
3879629,12,2015-11-29,291,226,3,2,2015/2016
3879630,12,2015-11-29,2256,224,0,3,2015/2016
3879631,12,2015-11-29,231,230,2,3,2015/2016
3879632,12,2015-11-29,229,228,0,2,2015/2016
3879633,12,2015-11-29,290,236,1,0,2015/2016
3879634,12,2015-11-29,233,1683,1,2,2015/2016
3879635,12,2015-11-30,227,238,2,1,2015/2016
3879636,12,2015-11-30,232,239,1,1,2015/2016
3879637,12,2015-12-04,236,224,0,2,2015/2016
3879638,12,2015-12-05,238,233,1,0,2015/2016
3879639,12,2015-12-05,241,229,1,1,2015/2016
3879640,12,2015-12-06,291,231,0,2,2015/2016
3879641,12,2015-12-06,226,290,0,1,2015/2016
3879642,12,2015-12-06,1683,243,0,0,2015/2016
3879643,12,2015-12-06,234,232,1,3,2015/2016
3879644,12,2015-12-06,228,2256,3,0,2015/2016
3879645,12,2015-12-06,240,227,3,2,2015/2016
3879646,12,2015-12-06,239,230,3,0,2015/2016
3879647,12,2015-12-12,233,240,0,1,2015/2016
3879648,12,2015-12-12,230,238,0,4,2015/2016
3879649,12,2015-12-12,2256,291,4,1,2015/2016
3879650,12,2015-12-13,290,1683,3,0,2015/2016
3879651,12,2015-12-13,227,229,0,0,2015/2016
3879652,12,2015-12-13,243,226,1,1,2015/2016
3879653,12,2015-12-13,224,239,3,1,2015/2016
3879654,12,2015-12-13,231,228,1,0,2015/2016
3879655,12,2015-12-14,236,234,1,1,2015/2016
3879656,12,2015-12-19,240,290,2,3,2015/2016
